Profile,Brand_Visa,Brand_Discover,Fee_$10 fee,Fee_$0 fee,Interest_0% interest,Cashback_no cash back,CreditLimit_$10000 credit limit ,CreditLimit_$1000 credit limit,Customer 1 Rating,Customer 2 Rating,Customer 3 Rating,Customer 4 Rating,Customer 5 Rating
1,1,0,0,1,0,0,0,0,6,6,4,5,5
2,0,1,0,1,0,0,0,0,5,5,3,3,5
3,0,0,1,0,0,1,1,0,2,3,2,4,1
4,0,1,0,1,0,1,1,0,4,4,2,4,3
5,0,1,0,0,0,0,0,1,4,4,6,4,5
6,1,0,0,1,1,1,0,1,6,6,6,6,6
7,0,0,1,0,0,0,0,1,4,5,5,4,4
8,0,0,0,1,0,0,1,0,5,5,4,4,5
9,0,1,1,0,1,0,1,0,7,7,7,7,8
10,1,0,0,0,0,0,1,0,5,4,6,5,5
11,0,1,1,0,1,0,0,0,8,6,7,6,8
12,1,0,1,0,0,0,0,1,5,5,6,3,5
13,0,0,0,1,1,0,0,1,6,8,7,6,7
14,0,0,0,0,0,0,0,0,3,4,5,5,5
15,1,0,1,0,0,1,0,0,4,3,3,3,2
16,0,0,0,0,1,1,0,0,4,5,6,6,4
17,1,0,0,0,1,0,1,0,7,5,8,8,9
18,0,1,0,0,0,1,0,1,4,2,4,3,2
